OrderID,ProductID,ProductName,Category,Price,Quantity,Date
49226,92,Product_92,Electronics,14.71,3,2023-10-04
49227,85,Product_85,Clothing,23.27,5,2023-09-20
49228,37,Product_37,Books,58.61,5,2023-12-13
49229,85,Product_85,Electronics,23.27,3,2023-10-03
49230,60,Product_60,Clothing,166.33,4,2023-07-13
49231,29,Product_29,Electronics,129.3,2,2023-10-10
49232,41,Product_41,Books,71.03,4,2023-05-06
49233,90,Product_90,Clothing,72.59,1,2023-10-12
49234,70,Product_70,Clothing,154.44,2,2023-07-29
49235,58,Product_58,Electronics,101.32,5,2023-04-14
49236,76,Product_76,Clothing,61.21,2,2023-03-12
49237,34,Product_34,Clothing,164.9,5,2023-09-27
49238,82,Product_82,Clothing,131.3,2,2023-11-29
49239,42,Product_42,Electronics,165.04,5,2023-05-30
49240,34,Product_34,Clothing,164.9,4,2023-01-26
49241,6,Product_6,Electronics,22.56,4,2023-12-03
49242,27,Product_27,Electronics,95.43,5,2023-05-01
49243,5,Product_5,Books,100.62,1,2023-03-29
49244,99,Product_99,Clothing,194.6,1,2023-03-30
49245,71,Product_71,Clothing,96.9,4,2023-06-21
49246,62,Product_62,Clothing,69.21,1,2023-11-26
49247,87,Product_87,Books,11.19,4,2023-03-06
49248,32,Product_32,Clothing,199.99,4,2023-09-23
49249,85,Product_85,Clothing,23.27,5,2023-05-27
49250,24,Product_24,Clothing,68.46,1,2023-06-01
49251,100,Product_100,Clothing,99.35,4,2023-02-21
49252,100,Product_100,Clothing,99.35,5,2023-02-05
49253,55,Product_55,Clothing,51.32,5,2023-07-06
49254,28,Product_28,Clothing,180.01,5,2023-03-29
49255,59,Product_59,Electronics,110.14,2,2023-03-01
49256,82,Product_82,Electronics,131.3,4,2023-05-27
49257,78,Product_78,Clothing,169.45,2,2023-04-23
49258,47,Product_47,Books,54.8,5,2023-09-04
49259,56,Product_56,Clothing,74.58,4,2023-12-01
49260,53,Product_53,Clothing,105.74,4,2023-02-22
49261,68,Product_68,Electronics,192.02,1,2023-10-18
49262,28,Product_28,Electronics,180.01,2,2023-07-27
49263,41,Product_41,Clothing,71.03,2,2023-05-11
49264,91,Product_91,Clothing,173.17,4,2023-02-17
49265,57,Product_57,Clothing,105.09,5,2023-01-24
49266,77,Product_77,Electronics,14.2,1,2023-09-09
49267,8,Product_8,Books,175.71,4,2023-05-28
49268,80,Product_80,Electronics,186.9,1,2023-07-11
49269,11,Product_11,Clothing,161.98,4,2023-07-25
49270,68,Product_68,Books,192.02,2,2023-12-29
49271,27,Product_27,Electronics,95.43,2,2023-07-26
49272,62,Product_62,Electronics,69.21,4,2023-03-14
49273,42,Product_42,Clothing,165.04,3,2023-11-18
49274,32,Product_32,Books,199.99,4,2023-09-21
49275,22,Product_22,Clothing,111.98,1,2023-11-17
49276,17,Product_17,Books,57.27,5,2023-02-17
49277,12,Product_12,Clothing,191.02,3,2023-11-06
49278,35,Product_35,Clothing,95.74,3,2023-01-08
49279,89,Product_89,Clothing,168.99,1,2023-08-05
49280,90,Product_90,Books,72.59,2,2023-05-21
49281,8,Product_8,Books,175.71,3,2023-04-22
49282,20,Product_20,Books,174.28,5,2023-07-03
49283,38,Product_38,Books,171.06,1,2023-03-28
49284,37,Product_37,Clothing,58.61,1,2023-06-28
49285,93,Product_93,Electronics,41.3,1,2023-08-15
49286,99,Product_99,Clothing,194.6,2,2023-02-03
49287,81,Product_81,Clothing,167.31,2,2023-07-02
49288,48,Product_48,Clothing,126.16,4,2023-11-02
49289,41,Product_41,Clothing,71.03,2,2023-11-01
49290,9,Product_9,Books,69.34,1,2023-05-18
49291,27,Product_27,Books,95.43,1,2023-07-10
49292,61,Product_61,Electronics,167.99,2,2023-02-20
49293,65,Product_65,Clothing,80.4,5,2023-06-07
49294,73,Product_73,Books,94.31,5,2023-04-26
49295,73,Product_73,Clothing,94.31,3,2023-07-12
49296,15,Product_15,Books,113.64,4,2023-08-28
49297,4,Product_4,Electronics,33.43,2,2023-06-11
49298,88,Product_88,Electronics,198.41,5,2023-08-14
49299,85,Product_85,Electronics,23.27,5,2023-11-08
49300,36,Product_36,Books,57.95,5,2023-12-26
49301,81,Product_81,Clothing,167.31,3,2023-11-20
49302,99,Product_99,Electronics,194.6,5,2023-11-07
49303,59,Product_59,Books,110.14,3,2023-01-12
49304,44,Product_44,Electronics,80.09,5,2023-09-15
49305,73,Product_73,Electronics,94.31,2,2023-06-17
49306,22,Product_22,Books,111.98,2,2023-11-25
49307,78,Product_78,Electronics,169.45,3,2023-02-14
49308,33,Product_33,Books,172.9,1,2023-07-21
49309,37,Product_37,Clothing,58.61,2,2023-12-10
49310,83,Product_83,Clothing,173.14,5,2023-01-06
49311,7,Product_7,Electronics,128.56,4,2023-05-24
49312,18,Product_18,Books,36.16,2,2023-01-03
49313,36,Product_36,Clothing,57.95,2,2023-10-06
49314,84,Product_84,Books,92.25,1,2023-02-26
49315,2,Product_2,Electronics,131.92,4,2023-11-03
49316,32,Product_32,Clothing,199.99,2,2023-12-17
49317,39,Product_39,Electronics,101.89,5,2023-01-18
49318,5,Product_5,Electronics,100.62,5,2023-02-05
49319,54,Product_54,Books,111.57,4,2023-01-16
49320,33,Product_33,Books,172.9,1,2023-10-31
49321,44,Product_44,Books,80.09,3,2023-11-06
49322,57,Product_57,Clothing,105.09,1,2023-01-23
49323,34,Product_34,Clothing,164.9,2,2023-07-05
49324,46,Product_46,Electronics,155.67,4,2023-11-26
49325,40,Product_40,Books,27.06,1,2023-01-15
49326,79,Product_79,Clothing,60.78,4,2023-06-07
49327,33,Product_33,Clothing,172.9,2,2023-08-13
49328,36,Product_36,Clothing,57.95,5,2023-10-09
49329,20,Product_20,Books,174.28,2,2023-04-07
49330,83,Product_83,Clothing,173.14,4,2023-01-29
49331,67,Product_67,Books,125.29,4,2023-04-14
49332,99,Product_99,Books,194.6,3,2023-08-12
49333,28,Product_28,Clothing,180.01,1,2023-07-23
49334,6,Product_6,Clothing,22.56,3,2023-09-08
49335,58,Product_58,Books,101.32,2,2023-04-16
49336,97,Product_97,Books,88.37,2,2023-11-29
49337,6,Product_6,Clothing,22.56,1,2023-05-29
49338,25,Product_25,Books,86.96,4,2023-04-13
49339,22,Product_22,Electronics,111.98,5,2023-07-31
49340,11,Product_11,Books,161.98,5,2023-09-07
49341,82,Product_82,Clothing,131.3,5,2023-02-18
49342,26,Product_26,Electronics,153.17,2,2023-02-20
49343,4,Product_4,Electronics,33.43,1,2023-03-14
49344,22,Product_22,Electronics,111.98,4,2023-03-07
49345,88,Product_88,Clothing,198.41,5,2023-09-28
49346,71,Product_71,Books,96.9,1,2023-02-02
49347,97,Product_97,Clothing,88.37,2,2023-05-12
49348,6,Product_6,Electronics,22.56,2,2023-10-27
49349,39,Product_39,Electronics,101.89,3,2023-01-31
49350,85,Product_85,Electronics,23.27,4,2023-01-19
49351,60,Product_60,Clothing,166.33,4,2023-04-15
49352,73,Product_73,Books,94.31,1,2023-07-06
49353,70,Product_70,Clothing,154.44,5,2023-01-23
49354,86,Product_86,Books,19.85,3,2023-11-11
49355,19,Product_19,Clothing,82.7,4,2023-08-17
49356,95,Product_95,Clothing,27.57,2,2023-05-16
49357,45,Product_45,Books,152.19,1,2023-08-27
49358,17,Product_17,Clothing,57.27,2,2023-08-28
49359,85,Product_85,Clothing,23.27,4,2023-06-15
49360,64,Product_64,Books,65.07,2,2023-01-24
49361,63,Product_63,Electronics,168.5,5,2023-07-25
49362,19,Product_19,Electronics,82.7,3,2023-03-26
49363,32,Product_32,Electronics,199.99,3,2023-05-21
49364,100,Product_100,Books,99.35,2,2023-11-15
49365,73,Product_73,Clothing,94.31,4,2023-01-19
49366,10,Product_10,Clothing,118.14,5,2023-08-20
49367,28,Product_28,Electronics,180.01,4,2023-11-04
49368,50,Product_50,Clothing,27.82,1,2023-03-02
49369,47,Product_47,Clothing,54.8,1,2023-04-20
49370,87,Product_87,Electronics,11.19,5,2023-11-18
49371,41,Product_41,Clothing,71.03,1,2023-02-19
49372,82,Product_82,Clothing,131.3,1,2023-10-06
49373,73,Product_73,Books,94.31,3,2023-09-15
49374,37,Product_37,Electronics,58.61,3,2023-07-16
49375,6,Product_6,Books,22.56,3,2023-05-11
49376,6,Product_6,Books,22.56,5,2023-02-22
49377,19,Product_19,Clothing,82.7,1,2023-12-05
49378,65,Product_65,Electronics,80.4,3,2023-12-23
49379,48,Product_48,Electronics,126.16,2,2023-03-21
49380,16,Product_16,Electronics,22.87,4,2023-12-16
49381,27,Product_27,Books,95.43,5,2023-07-24
49382,26,Product_26,Clothing,153.17,5,2023-10-16
49383,62,Product_62,Books,69.21,5,2023-05-13
49384,86,Product_86,Books,19.85,3,2023-02-23
49385,44,Product_44,Electronics,80.09,4,2023-05-14
49386,38,Product_38,Clothing,171.06,2,2023-05-02
49387,13,Product_13,Clothing,109.75,5,2023-10-31
49388,56,Product_56,Clothing,74.58,4,2023-03-23
49389,72,Product_72,Books,44.36,4,2023-05-14
49390,55,Product_55,Books,51.32,5,2023-12-03
49391,72,Product_72,Books,44.36,3,2023-09-30
49392,64,Product_64,Clothing,65.07,1,2023-06-13
49393,87,Product_87,Electronics,11.19,3,2023-04-02
49394,31,Product_31,Electronics,159.67,1,2023-10-21
49395,17,Product_17,Electronics,57.27,3,2023-01-07
49396,44,Product_44,Clothing,80.09,1,2023-03-08
49397,6,Product_6,Books,22.56,2,2023-04-27
49398,74,Product_74,Books,61.87,5,2023-03-10
49399,67,Product_67,Clothing,125.29,5,2023-06-28
49400,57,Product_57,Books,105.09,5,2023-02-16
49401,54,Product_54,Clothing,111.57,1,2023-01-15
49402,45,Product_45,Clothing,152.19,1,2023-09-30
49403,53,Product_53,Electronics,105.74,1,2023-12-24
49404,38,Product_38,Clothing,171.06,2,2023-08-02
49405,26,Product_26,Electronics,153.17,2,2023-08-30
49406,57,Product_57,Electronics,105.09,1,2023-05-02
49407,24,Product_24,Clothing,68.46,5,2023-11-04
49408,19,Product_19,Books,82.7,2,2023-07-19
49409,72,Product_72,Electronics,44.36,2,2023-09-28
49410,75,Product_75,Clothing,43.86,4,2023-06-29
49411,47,Product_47,Books,54.8,4,2023-07-08
49412,74,Product_74,Clothing,61.87,5,2023-04-21
49413,52,Product_52,Books,188.63,1,2023-08-03
49414,5,Product_5,Electronics,100.62,1,2023-02-15
49415,64,Product_64,Clothing,65.07,5,2023-05-12
49416,49,Product_49,Clothing,87.42,4,2023-04-29
49417,90,Product_90,Clothing,72.59,4,2023-12-19
49418,29,Product_29,Books,129.3,3,2023-09-06
49419,61,Product_61,Electronics,167.99,1,2023-05-17
49420,34,Product_34,Electronics,164.9,3,2023-09-02
49421,6,Product_6,Books,22.56,2,2023-08-25
49422,75,Product_75,Clothing,43.86,1,2023-06-18
49423,55,Product_55,Clothing,51.32,4,2023-06-19
49424,87,Product_87,Clothing,11.19,5,2023-07-21
49425,96,Product_96,Clothing,161.36,4,2023-08-07
49426,61,Product_61,Electronics,167.99,1,2023-12-24
49427,85,Product_85,Clothing,23.27,5,2023-02-22
49428,13,Product_13,Clothing,109.75,3,2023-06-20
49429,77,Product_77,Clothing,14.2,2,2023-01-12
49430,42,Product_42,Electronics,165.04,2,2023-11-15
49431,45,Product_45,Electronics,152.19,5,2023-09-17
49432,49,Product_49,Electronics,87.42,5,2023-02-22
49433,84,Product_84,Books,92.25,1,2023-12-02
49434,3,Product_3,Books,18.94,1,2023-09-07
49435,5,Product_5,Electronics,100.62,2,2023-09-10
49436,73,Product_73,Electronics,94.31,4,2023-07-23
49437,30,Product_30,Electronics,114.16,4,2023-08-05
49438,62,Product_62,Electronics,69.21,2,2023-12-08
49439,49,Product_49,Electronics,87.42,1,2023-11-16
49440,56,Product_56,Clothing,74.58,4,2023-02-21
49441,92,Product_92,Books,14.71,5,2023-11-20
49442,36,Product_36,Clothing,57.95,2,2023-07-03
49443,39,Product_39,Clothing,101.89,5,2023-12-03
49444,62,Product_62,Electronics,69.21,1,2023-03-31
49445,60,Product_60,Books,166.33,5,2023-05-31
49446,95,Product_95,Books,27.57,2,2023-01-10
49447,1,Product_1,Electronics,133.16,4,2023-09-09
49448,31,Product_31,Books,159.67,5,2023-12-31
49449,2,Product_2,Books,131.92,1,2023-11-12
49450,73,Product_73,Electronics,94.31,3,2023-02-22
49451,2,Product_2,Electronics,131.92,4,2023-11-01
49452,88,Product_88,Clothing,198.41,2,2023-12-22
49453,40,Product_40,Books,27.06,2,2023-06-23
49454,87,Product_87,Books,11.19,3,2023-06-16
49455,19,Product_19,Electronics,82.7,5,2023-05-04
49456,26,Product_26,Electronics,153.17,5,2023-12-08
49457,16,Product_16,Electronics,22.87,5,2023-06-09
49458,30,Product_30,Electronics,114.16,2,2023-04-13
49459,2,Product_2,Books,131.92,1,2023-12-28
49460,59,Product_59,Clothing,110.14,3,2023-06-20
49461,10,Product_10,Books,118.14,1,2023-03-12
49462,11,Product_11,Clothing,161.98,1,2023-01-26
49463,55,Product_55,Clothing,51.32,5,2023-06-20
49464,9,Product_9,Clothing,69.34,1,2023-04-25
49465,50,Product_50,Books,27.82,5,2023-06-11
49466,74,Product_74,Books,61.87,3,2023-03-12
49467,56,Product_56,Books,74.58,1,2023-08-17
49468,50,Product_50,Clothing,27.82,5,2023-06-05
49469,9,Product_9,Books,69.34,3,2023-11-20
49470,73,Product_73,Electronics,94.31,3,2023-01-07
49471,82,Product_82,Clothing,131.3,1,2023-08-26
49472,46,Product_46,Clothing,155.67,1,2023-03-24
49473,14,Product_14,Clothing,89.74,5,2023-11-21
49474,19,Product_19,Clothing,82.7,3,2023-03-08
49475,29,Product_29,Electronics,129.3,3,2023-07-31
49476,9,Product_9,Clothing,69.34,3,2023-06-13
49477,21,Product_21,Books,128.78,4,2023-07-18
49478,67,Product_67,Clothing,125.29,3,2023-12-25
49479,14,Product_14,Clothing,89.74,3,2023-03-09
49480,26,Product_26,Books,153.17,1,2023-09-26
49481,59,Product_59,Books,110.14,3,2023-01-03
49482,48,Product_48,Electronics,126.16,1,2023-11-04
49483,99,Product_99,Electronics,194.6,4,2023-07-23
49484,13,Product_13,Electronics,109.75,2,2023-12-03
49485,72,Product_72,Electronics,44.36,4,2023-08-05
49486,11,Product_11,Clothing,161.98,2,2023-09-23
49487,34,Product_34,Books,164.9,4,2023-12-03
49488,90,Product_90,Clothing,72.59,1,2023-04-26
49489,40,Product_40,Books,27.06,1,2023-11-27
49490,76,Product_76,Books,61.21,4,2023-05-14
49491,84,Product_84,Clothing,92.25,2,2023-09-12
49492,73,Product_73,Electronics,94.31,3,2023-04-11
49493,51,Product_51,Electronics,144.55,1,2023-01-07
49494,58,Product_58,Books,101.32,2,2023-01-06
49495,1,Product_1,Electronics,133.16,2,2023-09-13
49496,22,Product_22,Electronics,111.98,4,2023-05-01
49497,46,Product_46,Electronics,155.67,2,2023-10-19
49498,70,Product_70,Electronics,154.44,1,2023-12-26
49499,38,Product_38,Electronics,171.06,4,2023-05-05
49500,12,Product_12,Electronics,191.02,1,2023-10-10
49501,99,Product_99,Books,194.6,1,2023-01-13
49502,96,Product_96,Electronics,161.36,1,2023-07-16
49503,72,Product_72,Clothing,44.36,5,2023-01-09
49504,1,Product_1,Electronics,133.16,5,2023-04-05
49505,77,Product_77,Clothing,14.2,2,2023-10-16
49506,70,Product_70,Electronics,154.44,1,2023-07-26
49507,99,Product_99,Electronics,194.6,5,2023-01-07
49508,80,Product_80,Books,186.9,2,2023-02-23
49509,28,Product_28,Clothing,180.01,2,2023-08-13
49510,20,Product_20,Electronics,174.28,1,2023-03-29
49511,7,Product_7,Books,128.56,3,2023-10-30
49512,71,Product_71,Clothing,96.9,3,2023-07-11
49513,27,Product_27,Clothing,95.43,4,2023-04-08
49514,75,Product_75,Electronics,43.86,4,2023-09-17
49515,21,Product_21,Books,128.78,4,2023-07-20
49516,80,Product_80,Clothing,186.9,2,2023-01-24
49517,91,Product_91,Books,173.17,2,2023-03-07
49518,77,Product_77,Electronics,14.2,5,2023-10-30
49519,1,Product_1,Electronics,133.16,5,2023-07-25
49520,69,Product_69,Electronics,123.52,5,2023-02-14
49521,67,Product_67,Books,125.29,1,2023-07-11
49522,92,Product_92,Books,14.71,4,2023-04-12
49523,30,Product_30,Books,114.16,2,2023-08-23
49524,61,Product_61,Electronics,167.99,3,2023-12-24
49525,88,Product_88,Clothing,198.41,5,2023-10-08
49526,74,Product_74,Books,61.87,1,2023-08-14
49527,37,Product_37,Clothing,58.61,2,2023-01-30
49528,94,Product_94,Electronics,107.49,5,2023-01-30
49529,75,Product_75,Books,43.86,3,2023-03-08
49530,69,Product_69,Electronics,123.52,3,2023-04-04
49531,33,Product_33,Clothing,172.9,1,2023-11-27
49532,85,Product_85,Clothing,23.27,2,2023-05-27
49533,36,Product_36,Books,57.95,4,2023-06-20
49534,1,Product_1,Clothing,133.16,5,2023-02-14
49535,58,Product_58,Electronics,101.32,5,2023-08-21
49536,55,Product_55,Books,51.32,3,2023-03-01
49537,87,Product_87,Books,11.19,4,2023-06-25
49538,65,Product_65,Clothing,80.4,1,2023-07-23
49539,69,Product_69,Electronics,123.52,2,2023-06-29
49540,58,Product_58,Books,101.32,5,2023-06-18
49541,88,Product_88,Electronics,198.41,3,2023-09-26
49542,43,Product_43,Electronics,152.1,5,2023-12-26
49543,36,Product_36,Books,57.95,3,2023-06-01
49544,100,Product_100,Clothing,99.35,1,2023-06-30
49545,68,Product_68,Books,192.02,1,2023-07-14
49546,1,Product_1,Electronics,133.16,3,2023-10-01
49547,59,Product_59,Electronics,110.14,4,2023-08-22
49548,27,Product_27,Electronics,95.43,3,2023-04-15
49549,10,Product_10,Books,118.14,1,2023-04-29
49550,62,Product_62,Clothing,69.21,5,2023-08-13
49551,41,Product_41,Electronics,71.03,5,2023-07-17
49552,11,Product_11,Clothing,161.98,1,2023-09-27
49553,25,Product_25,Clothing,86.96,1,2023-08-24
49554,13,Product_13,Electronics,109.75,2,2023-04-20
49555,7,Product_7,Clothing,128.56,3,2023-01-18
49556,38,Product_38,Clothing,171.06,3,2023-12-19
49557,18,Product_18,Clothing,36.16,4,2023-02-28
49558,83,Product_83,Clothing,173.14,5,2023-10-28
49559,90,Product_90,Electronics,72.59,1,2023-10-18
49560,22,Product_22,Books,111.98,5,2023-03-01
49561,27,Product_27,Books,95.43,2,2023-04-26
49562,6,Product_6,Clothing,22.56,4,2023-05-01
49563,87,Product_87,Books,11.19,1,2023-03-03
49564,74,Product_74,Books,61.87,5,2023-11-10
49565,60,Product_60,Clothing,166.33,3,2023-03-08
49566,19,Product_19,Books,82.7,5,2023-10-27
49567,53,Product_53,Books,105.74,2,2023-04-03
49568,7,Product_7,Clothing,128.56,3,2023-12-20
49569,57,Product_57,Books,105.09,2,2023-09-04
49570,37,Product_37,Electronics,58.61,3,2023-10-02
49571,14,Product_14,Electronics,89.74,4,2023-12-07
49572,5,Product_5,Electronics,100.62,3,2023-11-09
49573,49,Product_49,Clothing,87.42,5,2023-05-09
49574,18,Product_18,Clothing,36.16,3,2023-09-23
49575,100,Product_100,Clothing,99.35,3,2023-06-27
49576,53,Product_53,Books,105.74,4,2023-03-20
49577,2,Product_2,Books,131.92,1,2023-07-06
49578,27,Product_27,Clothing,95.43,4,2023-06-23
49579,21,Product_21,Clothing,128.78,4,2023-09-25
49580,2,Product_2,Books,131.92,4,2023-06-02
49581,6,Product_6,Clothing,22.56,2,2023-07-12
49582,2,Product_2,Clothing,131.92,4,2023-02-10
49583,93,Product_93,Clothing,41.3,4,2023-11-19
49584,27,Product_27,Clothing,95.43,1,2023-10-19
49585,93,Product_93,Electronics,41.3,1,2023-12-31
49586,48,Product_48,Clothing,126.16,3,2023-09-02
49587,93,Product_93,Clothing,41.3,5,2023-01-19
49588,64,Product_64,Books,65.07,1,2023-04-13
49589,43,Product_43,Books,152.1,1,2023-06-25
49590,60,Product_60,Clothing,166.33,2,2023-02-11
49591,40,Product_40,Electronics,27.06,4,2023-12-27
49592,3,Product_3,Electronics,18.94,1,2023-08-23
49593,9,Product_9,Books,69.34,5,2023-07-24
49594,86,Product_86,Electronics,19.85,5,2023-07-19
49595,52,Product_52,Books,188.63,3,2023-06-08
49596,98,Product_98,Clothing,130.4,3,2023-10-04
49597,30,Product_30,Books,114.16,5,2023-01-15
49598,74,Product_74,Books,61.87,4,2023-12-04
49599,74,Product_74,Clothing,61.87,3,2023-07-29
49600,27,Product_27,Electronics,95.43,4,2023-02-23
49601,96,Product_96,Electronics,161.36,2,2023-11-19
49602,99,Product_99,Books,194.6,5,2023-07-28
49603,2,Product_2,Clothing,131.92,2,2023-06-11
49604,81,Product_81,Electronics,167.31,3,2023-11-12
49605,73,Product_73,Clothing,94.31,3,2023-02-01
49606,29,Product_29,Electronics,129.3,3,2023-04-09
49607,53,Product_53,Books,105.74,3,2023-09-16
49608,88,Product_88,Books,198.41,2,2023-04-27
49609,30,Product_30,Electronics,114.16,1,2023-09-04
49610,79,Product_79,Books,60.78,3,2023-05-15
49611,37,Product_37,Electronics,58.61,4,2023-04-28
49612,13,Product_13,Books,109.75,1,2023-05-12
49613,69,Product_69,Clothing,123.52,3,2023-11-17
49614,57,Product_57,Books,105.09,3,2023-12-31
49615,90,Product_90,Books,72.59,5,2023-04-21
49616,59,Product_59,Books,110.14,1,2023-09-15
49617,15,Product_15,Clothing,113.64,2,2023-03-30
49618,38,Product_38,Electronics,171.06,4,2023-03-07
49619,37,Product_37,Clothing,58.61,2,2023-12-17
49620,45,Product_45,Electronics,152.19,2,2023-05-21
49621,66,Product_66,Books,141.58,5,2023-03-23
49622,55,Product_55,Electronics,51.32,5,2023-07-26
49623,48,Product_48,Books,126.16,3,2023-10-23
49624,95,Product_95,Electronics,27.57,1,2023-02-07
49625,56,Product_56,Electronics,74.58,2,2023-04-13
49626,99,Product_99,Books,194.6,3,2023-05-29
49627,90,Product_90,Electronics,72.59,3,2023-11-23
49628,56,Product_56,Books,74.58,5,2023-05-03
49629,67,Product_67,Electronics,125.29,3,2023-03-05
49630,12,Product_12,Clothing,191.02,2,2023-05-14
49631,59,Product_59,Clothing,110.14,4,2023-04-07
49632,4,Product_4,Books,33.43,2,2023-12-18
49633,8,Product_8,Electronics,175.71,5,2023-01-08
49634,25,Product_25,Books,86.96,1,2023-02-01
49635,49,Product_49,Clothing,87.42,1,2023-10-26
49636,68,Product_68,Clothing,192.02,2,2023-05-31
49637,81,Product_81,Clothing,167.31,1,2023-11-10
49638,88,Product_88,Electronics,198.41,4,2023-04-14
49639,99,Product_99,Clothing,194.6,1,2023-06-03
49640,88,Product_88,Books,198.41,4,2023-12-10
49641,82,Product_82,Books,131.3,4,2023-10-09
49642,74,Product_74,Clothing,61.87,4,2023-06-09
49643,18,Product_18,Clothing,36.16,5,2023-03-15
49644,31,Product_31,Electronics,159.67,2,2023-10-10
49645,34,Product_34,Books,164.9,2,2023-08-23
49646,60,Product_60,Electronics,166.33,2,2023-05-27
49647,3,Product_3,Electronics,18.94,2,2023-06-13
49648,89,Product_89,Electronics,168.99,3,2023-01-04
49649,82,Product_82,Clothing,131.3,2,2023-09-29
